id,category_num
327110,
127148,
256134,
126563,
464316,
248346,
12896,
319968,
96101,
205236,
157522,
97423,
316020,
326303,
251521,
231064,
431237,
437022,
265125,
404588,
475729,
460559,
363709,
228488,
374512,
63155,
286685,
385700,
144404,
299481,
446684,
220422,
55241,
477076,
326022,
544,
391188,
9029,
306060,
127925,
184730,
124850,
63424,
50937,
270103,
119278,
447985,
440372,
256601,
64074,
44709,
269684,
463107,
69509,
121455,
274980,
331700,
39673,
108570,
213266,
470206,
266226,
173103,
352941,
140243,
371790,
446651,
412181,
302130,
99490,
82224,
98627,
7890,
232075,
416873,
14397,
278943,
375104,
349178,
278310,
408515,
388020,
64879,
124163,
115790,
83878,
437924,
116912,
172284,
398806,
151667,
146619,
225878,
234505,
74435,
478489,
46727,
175818,
136361,
71455,
264442,
277077,
356109,
406253,
373910,
122781,
484077,
439259,
399859,
255016,
300415,
247170,
470565,
3761,
279516,
81255,
160158,
337676,
251066,
416986,
202746,
267082,
86614,
450056,
38772,
483220,
23966,
311366,
382351,
264559,
1914,
457649,
462348,
28059,
327058,
418294,
312773,
181591,
332687,
411714,
212133,
95578,
380485,
222914,
302064,
131840,
361991,
181327,
146603,
294049,
277900,
200623,
179434,
259011,
321098,
25433,
454314,
52125,
168182,
53468,
425639,
263566,
224914,
413726,
101729,
318055,
247322,
245535,
46035,
41267,
353728,
381728,
159473,
320673,
226873,
306021,
481673,
381651,
229213,
289089,
476548,
131509,
325660,
341275,
485286,
127741,
173303,
469034,
122507,
300446,
113925,
408714,
201776,
390556,
171561,
423856,
482609,
138371,
487835,
463023,
458237,
465387,
446399,
434520,
188174,
382019,
400903,
204356,
209852,
150319,
93506,
429661,
270737,
298162,
103422,
17290,
316431,
128734,
231986,
452627,
31857,
198453,
262367,
454910,
35016,
330700,
350321,
142024,
72244,
45020,
248293,
256185,
122122,
469329,
394434,
6721,
77982,
139337,
251343,
22288,
153068,
215667,
221775,
9059,
526,
439692,
238812,
287021,
21436,
57648,
128444,
288941,
383455,
383538,
51693,
398584,
205646,
168419,
3998,
318913,
346140,
108025,
145465,
71943,
285888,
478965,
157955,
101616,
59924,
93393,
269927,
458787,
397386,
78337,
367564,
197121,
83223,
294954,
67949,
428649,
289162,
416814,
306456,
161285,
364545,
203593,
27726,
270196,
112465,
158455,
251178,
379933,
265251,
266887,
104331,
315500,
79729,
198910,
91437,
350276,
171540,
222158,
41026,
140289,
162099,
72710,
136379,
224995,
145149,
202840,
360353,
365243,
27229,
265200,
220348,
35630,
292036,
179145,
219625,
296337,
238826,
188425,
336610,
31538,
103713,
22713,
56779,
30036,
142283,
102565,
218913,
246554,
279990,
82214,
330468,
160849,
282752,
417555,
200011,
462590,
247487,
160655,
320388,
105240,
64218,
205284,
366308,
15703,
134427,
186959,
93832,
370012,
345169,
292439,
186299,
462426,
235457,
178519,
37787,
109875,
302060,
336667,
457203,
478276,
328530,
455642,
54267,
188972,
415892,
233117,
202628,
287761,
77952,
355244,
128218,
54427,
464602,
218847,
50057,
291596,
114221,
107356,
84673,
153590,
213759,
17988,
59947,
326411,
111261,
201900,
58323,
91962,
291904,
20651,
446052,
261118,
366551,
318824,
48288,
246942,
3725,
96098,
336734,
449336,
412975,
416040,
4945,
218645,
218696,
207091,
125449,
301580,
170151,
219699,
188961,
7173,
363743,
455361,
421842,
263677,
229909,
341517,
329228,
372184,
414649,
77236,
421315,
422905,
435624,
60386,
247534,
219812,
66978,
418909,
262899,
124292,
153276,
296584,
428833,
186311,
419442,
255841,
270481,
215773,
316211,
218047,
349505,
138808,
414218,
329005,
342261,
252024,
386321,
214530,
406001,
415379,
289878,
299040,
363606,
287899,
312656,
217882,
191126,
118408,
85319,
304028,
448184,
107060,
460238,
147540,
41470,
4955,
365604,
367029,
439635,
404770,
161470,
2249,
165324,
387636,
385414,
241920,
141257,
193556,
154268,
449627,
435091,
65782,
471467,
228429,
406117,
118114,
439819,
237193,
309909,
173165,
460182,
38599,
307134,
105431,
262357,
462745,
484882,
372676,
150024,
84890,
93405,
63594,
143799,
29040,
54624,
478993,
468580,
182390,
19579,
125718,
263036,
246359,
84492,
17943,
16584,
118274,
162623,
382590,
463906,
43091,
212479,
240842,
111089,
124349,
224538,
86964,
440415,
50176,
78493,
107902,
369812,
399635,
88544,
8362,
252478,
229840,
229344,
378118,
158707,
269419,
48809,
239250,
415129,
56197,
41908,
129948,
225441,
172851,
254955,
189656,
254784,
99207,
213237,
351426,
84532,
86858,
157617,
29655,
473050,
39687,
177734,
8850,
206896,
174011,
37179,
227026,
239469,
238871,
105083,
75535,
165808,
421132,
425416,
44673,
290480,
459852,
384362,
124943,
213255,
92216,
449995,
150600,
379637,
387031,
331225,
454445,
231576,
390872,
271233,
55809,
367014,
98395,
143079,
317859,
51265,
347437,
235685,
398011,
195297,
32920,
367858,
77890,
242867,
105122,
93628,
66392,
29170,
383198,
375768,
352093,
175267,
196594,
407913,
464260,
477428,
2690,
465454,
433591,
54904,
60358,
146418,
101915,
482180,
301467,
371203,
199484,
480328,
468493,
271532,
16961,
65334,
63518,
183237,
160464,
253805,
119459,
150878,
419322,
101192,
11823,
217104,
281790,
111613,
423865,
320352,
184085,
337313,
164127,
289102,
312705,
186536,
869,
81719,
196867,
202382,
44410,
165347,
391878,
57379,
23705,
126446,
154239,
485376,
168513,
307283,
295706,
60640,
75771,
154445,
225467,
477271,
23618,
371413,
312577,
348159,
290518,
105314,
298258,
309397,
256195,
280579,
140398,
118146,
353445,
276957,
351186,
56035,
3360,
249755,
245010,
171813,
383764,
249419,
50913,
142405,
171352,
154757,
312463,
250115,
132485,
190503,
168246,
260252,
236880,
242355,
206209,
405943,
459817,
31249,
291075,
73045,
41651,
456199,
188653,
189994,
215308,
392402,
70391,
474187,
213587,
104944,
50759,
401930,
341853,
460414,
65268,
474775,
436727,
90038,
464677,
405478,
145259,
426783,
397582,
245377,
5898,
227153,
280280,
104301,
164454,
444476,
138513,
487422,
22549,
59408,
110512,
477886,
134570,
329899,
270976,
153379,
187469,
463843,
172542,
345376,
434135,
74048,
249026,
319015,
174367,
242745,
331465,
279076,
95168,
445461,
18624,
454929,
228783,
281923,
383569,
246924,
54201,
465253,
401721,
128142,
452161,
154592,
95078,
193605,
351376,
463350,
335656,
152762,
457655,
365091,
345828,
43699,
329671,
436088,
310651,
82455,
119884,
345750,
142956,
23131,
121621,
455490,
304578,
208709,
270132,
185455,
164579,
283961,
270762,
389872,
44509,
166994,
158650,
44146,
432418,
83284,
90784,
64876,
316443,
11323,
79310,
130303,
175887,
231130,
224464,
92300,
399857,
343606,
307238,
273923,
10112,
203967,
188131,
442905,
151029,
372428,
329469,
434220,
484093,
52075,
40082,
406544,
221883,
324558,
223942,
89237,
244570,
163811,
243785,
357145,
71633,
448377,
301257,
133363,
355195,
12984,
387434,
320970,
159898,
338509,
214554,
34233,
245935,
299924,
301085,
461220,
317458,
444062,
423961,
459552,
144877,
304171,
158559,
334817,
323043,
188020,
480579,
343870,
269422,
464226,
71892,
227967,
124977,
292255,
465979,
291270,
426348,
315906,
39962,
418763,
264205,
94292,
361710,
219313,
161324,
43032,
195822,
316512,
365607,
168241,
353152,
37568,
143237,
27773,
440857,
135686,
68853,
34548,
470106,
411079,
321139,
257082,
311960,
197212,
346346,
124401,
184833,
164450,
49246,
9043,
475920,
216256,
227266,
158342,
180963,
228103,
90354,
47868,
306791,
101984,
71200,
230437,
375027,
400293,
435967,
76276,
326340,
114377,
190513,
119013,
277221,
220010,
47359,
340253,
477280,
171521,
126186,
361139,
20899,
116607,
106582,
11919,
256482,
327585,
247508,
299106,
469472,
462560,
161453,
201553,
76835,
288209,
182968,
240769,
472865,
269151,
189923,
374025,
468368,
455598,
421541,
6086,
329958,
259476,
14433,
373151,
260767,
78158,
244054,
168979,
574,
208253,
458316,
373452,
300610,
223931,
157283,
261553,
473706,
240748,
382520,
136859,
194203,
472316,
278328,
468623,
66127,
13222,
374314,
202912,
444525,
83834,
192500,
186543,
117757,
172184,
297576,
93904,
366578,
474120,
317741,
71007,
164903,
133603,
3714,
467450,
483482,
102488,
176830,
13224,
431562,
34776,
271664,
331727,
156056,
272419,
3468,
152804,
312147,
314577,
336708,
50573,
411316,
303696,
437195,
141450,
189847,
40445,
366353,
254920,
291165,
427536,
449810,
137689,
452068,
302014,
23838,
214650,
102987,
233405,
181456,
106968,
413013,
16137,
264550,
361295,
195927,
15621,
30054,
78753,
242031,
153183,
268698,
308445,
93987,
367186,
217124,
268467,
54255,
110480,
352385,
155968,
67492,
28747,
222920,
103394,
41973,
272702,
427915,
304648,
465204,
82712,
236749,
237422,
111921,
476219,
256259,
429145,
317574,
126031,
351342,
251727,
246777,
324030,
228375,
303629,
204719,
330025,
187692,
214825,
406538,
409409,
367640,
320964,
337836,
55079,
485365,
161367,
242578,
82571,
177942,
22399,
5647,
15739,
372330,
97815,
169942,
210049,
390868,
242996,
15330,
268224,
9607,
129241,
265728,
158164,
419719,
387722,
107275,
31648,
318409,
421082,
8490,
165028,
467002,
315805,
272266,
231962,
353473,
389815,
301529,
325367,
232542,
435797,
258201,
23667,
128197,
295902,
306929,
49428,
422439,
421586,
264372,
457408,
116080,
289575,
354231,
339384,
476861,
66122,
270810,
114797,
448073,
334635,
235883,
49868,
122014,
18921,
277677,
196348,
406568,
67255,
270888,
337059,
185569,
209976,
195422,
243163,
405081,
398996,
273206,
28317,
330935,
440767,
351688,
294816,
107932,
349013,
461822,
96985,
81983,
403644,
452138,
414114,
73280,
56408,
36060,
395579,
181678,
130702,
169346,
246837,
393969,
206171,
330534,
43501,
213564,
280016,
121970,
33368,
112326,
433248,
40581,
250438,
406102,
410318,
424808,
148148,
109396,
241562,
392953,
344678,
361048,
205711,
384545,
315015,
365459,
267812,
407378,
341795,
425004,
32143,
444682,
241440,
43980,
24784,
5369,
193906,
393849,
368779,
370171,
225365,
56022,
213195,
47306,
410143,
5648,
132816,
361860,
201295,
168401,
403952,
331173,
229348,
22148,
161714,
340852,
456740,
473448,
303015,
17869,
164982,
25792,
442810,
403235,
419998,
158406,
397407,
149455,
274680,
54494,
282140,
260876,
127131,
28449,
330638,
350732,
201984,
337304,
329989,
147634,
71598,
391796,
141986,
257262,
228341,
258382,
122625,
107510,
360776,
279,
304614,
475508,
122337,
368166,
71277,
236315,
481004,
256616,
102829,
375239,
319592,
179054,
12454,
298225,
69505,
260651,
470384,
95878,
175741,
427624,
406835,
44837,
48369,
436185,
379369,
212584,
487341,
80473,
460658,
123092,
163524,
293731,
184178,
151129,
182491,
463912,
181596,
130604,
448854,
423116,
331994,
356569,
293206,
229898,
239589,
478153,
295049,
108840,
151411,
203138,
262086,
52696,
40103,
221531,
401743,
484692,
399769,
291218,
406543,
429830,
433606,
385618,
362370,
228117,
446292,
60517,
201174,
338506,
434583,
463704,
190593,
339612,
257209,
256143,
215589,
119672,
452663,
451282,
119117,
262794,
466454,
315182,
86222,
153803,
232590,
261563,
233283,
456793,
260338,
46184,
197345,
142575,
122251,
107383,
162253,
285108,
20420,
227052,
44666,
317254,
47097,
74455,
56979,
150547,
451338,
252917,
199851,
214654,
313641,
308074,
390139,
447589,
159277,
237742,
441767,
202832,
407405,
290464,
168123,
118543,
457163,
145085,
310899,
66518,
139580,
467530,
213437,
376526,
135961,
90027,
123768,
215287,
138610,
207333,
189310,
343424,
343632,
468948,
349470,
228887,
200950,
446392,
479903,
46336,
396487,
210371,
47720,
286514,
102917,
58238,
23002,
99390,
10845,
142947,
360236,
461550,
288866,
98582,
13755,
23684,
357226,
188052,
331782,
147895,
145476,
377207,
334358,
454335,
300962,
80029,
454595,
455883,
111496,
51042,
185999,
413342,
274385,
307141,
50283,
142046,
327951,
78602,
93816,
45454,
472587,
260684,
111275,
446624,
99029,
202474,
105717,
80858,
243460,
298884,
107524,
375706,
407570,
293518,
292080,
121220,
30371,
62976,
302657,
280361,
350583,
303716,
221041,
31156,
125581,
399894,
371483,
339178,
487592,
308435,
371590,
471470,
85318,
346599,
96109,
264132,
290759,
331203,
50370,
6688,
88045,
392087,
217321,
330398,
125152,
468168,
467131,
376330,
447982,
198674,
348923,
22343,
319185,
104070,
22408,
175195,
438137,
32040,
246797,
194696,
26227,
68233,
387466,
2438,
97274,
264352,
74017,
3327,
322870,
234023,
196143,
319799,
482888,
267141,
169559,
42839,
298358,
19498,
436857,
366127,
59690,
21458,
54564,
409570,
309981,
410031,
311459,
297947,
204316,
263979,
470518,
351965,
339317,
39368,
296275,
119979,
346810,
257981,
415949,
400235,
325330,
445221,
369398,
85346,
224111,
261554,
252296,
425774,
183250,
27982,
461476,
452071,
169110,
199781,
131951,
384210,
139839,
486144,
66372,
177521,
313706,
319667,
415365,
173102,
410654,
384841,
419248,
92957,
217398,
445082,
421361,
173022,
261673,
172491,
169787,
378311,
284218,
316505,
61450,
444833,
48782,
313832,
230886,
176571,
402741,
306580,
86772,
319291,
453679,
388044,
221674,
97453,
245678,
93885,
194255,
26050,
108900,
438530,
329929,
447458,
161088,
431090,
292745,
415896,
425853,
460565,
407163,
384976,
440369,
459740,
289504,
106569,
224135,
233701,
271225,
36348,
400106,
216784,
149778,
359151,
6246,
154805,
457361,
323180,
155769,
273374,
345751,
276047,
259766,
29923,
198743,
423581,
181631,
123369,
233021,
412411,
306264,
405596,
212250,
405823,
119875,
89382,
338164,
256633,
91906,
330567,
74787,
349352,
382821,
173398,
404728,
188262,
174106,
124479,
347594,
399588,
353875,
454394,
121261,
454837,
214469,
108093,
191855,
398884,
86963,
89979,
281408,
401909,
41156,
233957,
471449,
194811,
145246,
472725,
108303,
434338,
7974,
176173,
425201,
468967,
265920,
374750,
206906,
49094,
332467,
204905,
130091,
84678,
258872,
231353,
304505,
17850,
194721,
189098,
281714,
391843,
82788,
434403,
67875,
169573,
356948,
149088,
411113,
101631,
190748,
5368,
57989,
170428,
355209,
36121,
261642,
235722,
336039,
337100,
35300,
280301,
436578,
39397,
226932,
190808,
292193,
191893,
353460,
484147,
343986,
252570,
454444,
57879,
211840,
261484,
260101,
412996,
79255,
4083,
24686,
292990,
5206,
190569,
68697,
246196,
80242,
134138,
125046,
326648,
297766,
462309,
218917,
159817,
206829,
97669,
229728,
120401,
428651,
376529,
477933,
116183,
479508,
293059,
383199,
339501,
32298,
278758,
388696,
216163,
194196,
323460,
487213,
447840,
310495,
464781,
420693,
17878,
379798,
428307,
465521,
368649,
423238,
244412,
302025,
404369,
337221,
262320,
38338,
138986,
480730,
164368,
390761,
207118,
49056,
320654,
226711,
444271,
349358,
222399,
471899,
317914,
172020,
96555,
432285,
159976,
217878,
447769,
365199,
297033,
230438,
155806,
402576,
414370,
331118,
32725,
457700,
460546,
115939,
441477,
339356,
24590,
473179,
148032,
251505,
423946,
141731,
452940,
13309,
431079,
158714,
201738,
130640,
25351,
137852,
341457,
131300,
457732,
88223,
418000,
51558,
420,
124456,
487800,
75672,
129852,
335554,
413943,
340578,
244726,
70788,
428667,
442014,
341528,
225431,
149522,
251245,
333360,
485663,
236659,
51791,
167284,
239503,
238947,
51850,
215051,
469644,
116957,
440484,
397163,
238145,
242670,
412970,
330784,
177728,
449190,
315049,
399608,
100809,
484589,
28180,
459809,
269443,
68914,
43968,
398993,
438748,
47902,
217658,
429410,
480551,
50035,
352754,
254388,
256822,
113581,
391994,
210949,
289344,
456578,
403495,
349627,
364712,
43800,
137603,
430304,
298635,
180591,
191127,
61496,
330208,
431177,
448780,
12519,
137362,
110554,
351304,
1089,
294741,
226375,
207959,
205779,
72850,
278453,
45633,
199123,
266587,
215140,
367571,
63619,
52660,
225058,
340042,
68956,
140724,
215594,
412371,
336398,
367035,
448791,
420101,
447833,
479322,
73167,
192149,
413011,
438139,
418947,
214321,
425650,
310778,
5685,
290842,
146932,
165906,
454996,
116032,
406514,
87949,
348512,
462476,
413962,
203744,
384216,
144335,
141369,
303207,
76580,
42050,
325570,
414156,
341968,
287610,
4063,
31757,
315310,
158472,
229917,
188029,
324881,
106435,
477344,
23066,
63927,
99881,
483514,
296490,
308062,
123473,
297560,
1205,
256331,
208512,
12809,
283083,
270870,
408770,
409365,
318036,
406358,
340566,
462203,
230177,
485670,
453358,
150580,
300550,
369305,
147520,
446451,
132815,
182984,
315760,
76286,
400736,
218784,
191756,
293676,
268648,
143722,
484054,
262391,
112684,
170211,
324056,
168363,
31718,
456451,
309121,
30038,
46833,
7672,
287073,
6890,
408743,
472641,
159483,
440654,
184451,
382858,
68591,
339664,
389085,
191071,
69306,
401660,
191355,
477739,
310765,
304319,
42899,
356375,
126056,
127140,
65857,
384045,
318178,
277151,
252824,
2777,
434783,
304686,
92796,
469336,
33465,
201466,
305659,
322938,
319681,
444953,
390723,
372087,
163069,
267212,
290926,
348473,
66850,
415319,
425333,
96433,
222772,
459545,
412793,
145264,
7456,
298412,
381429,
362133,
255420,
55735,
329585,
358766,
434821,
229497,
80426,
144839,
422321,
446474,
199615,
416269,
448746,
486260,
132157,
325720,
219621,
123820,
141786,
212082,
304392,
391868,
472898,
164740,
10862,
56901,
234352,
273308,
39448,
196710,
480330,
483785,
420721,
141596,
449201,
476474,
428051,
57775,
28001,
279300,
485103,
431652,
429205,
58269,
79159,
72507,
291415,
37253,
26527,
326246,
330705,
311433,
169780,
468029,
366400,
358722,
142245,
106062,
240858,
94877,
259813,
232258,
395771,
132922,
20763,
214163,
459329,
725,
110267,
95828,
7084,
446107,
162214,
250516,
409940,
474667,
153044,
404836,
56835,
206852,
60854,
29756,
291816,
217543,
400934,
74705,
356528,
476746,
247495,
76433,
165340,
326097,
259001,
435708,
247460,
351924,
378907,
411781,
263053,
232531,
183464,
139405,
224319,
293602,
322109,
414554,
170887,
240427,
159657,
412450,
407822,
328434,
366943,
262144,
299115,
177766,
344872,
282945,
291834,
487342,
121953,
96437,
78336,
427188,
214637,
315359,
58883,
244521,
39141,
9106,
246498,
390232,
78360,
372133,
64382,
156179,
189393,
405547,
295954,
38751,
128202,
255402,
44995,
225192,
232867,
318077,
350962,
252706,
254183,
331389,
51091,
74711,
351032,
380416,
305163,
384353,
478127,
97834,
226168,
61720,
141318,
371898,
128557,
300806,
350703,
291884,
227597,
322200,
87925,
130138,
36131,
27623,
112956,
109867,
410223,
364454,
321602,
331737,
114035,
146130,
5734,
330424,
34229,
426873,
117599,
320195,
418223,
425868,
287543,
38340,
478504,
313921,
215098,
372981,
379494,
203225,
231903,
4879,
6654,
113344,
219669,
413679,
327473,
251144,
306609,
356947,
415512,
27478,
409900,
426130,
470345,
326764,
305737,
483212,
228320,
94809,
81775,
389521,
328483,
326806,
221097,
334085,
207657,
465605,
136070,
225736,
261430,
34860,
64116,
45330,
269731,
61216,
433671,
146602,
105637,
371580,
214473,
114876,
404719,
308587,
223899,
476378,
108879,
185235,
326286,
152996,
485231,
436790,
336659,
97943,
341923,
210419,
267841,
249348,
106850,
372805,
109240,
228422,
202058,
339074,
29010,
78206,
141531,
87722,
318584,
301496,
265871,
209276,
344828,
454392,
226582,
176411,
96821,
161301,
70546,
439757,
81681,
7737,
153455,
349615,
470009,
7295,
212127,
77269,
50493,
230025,
114766,
144521,
143019,
283456,
110044,
163463,
332224,
84115,
254937,
91034,
269263,
223980,
30137,
75536,
162684,
318106,
480179,
369503,
69195,
262176,
278492,
134403,
157182,
205739,
382800,
150803,
38437,
290390,
407587,
169916,
203357,
446593,
250997,
117469,
67376,
283969,
176864,
168205,
58854,
172162,
156703,
47658,
263387,
381656,
324194,
157468,
69692,
300130,
246028,
292769,
429618,
87104,
75003,
413942,
470066,
348144,
117844,
85515,
488077,
112121,
357297,
85145,
434185,
476411,
363070,
288421,
235053,
289861,
146187,
331804,
210449,
167766,
265264,
107438,
136825,
313087,
390493,
465585,
17420,
83909,
433438,
230619,
75033,
208340,
369300,
387965,
65974,
417,
106840,
265912,
201649,
426335,
248266,
215603,
285967,
322604,
147274,
264859,
440559,
289072,
477296,
229139,
367724,
281580,
248501,
200937,
217897,
428271,
25339,
358539,
54762,
434986,
188912,
249969,
402844,
176231,
277383,
259198,
384717,
429424,
188310,
408156,
401001,
199043,
139970,
212176,
308174,
384644,
96565,
431220,
64531,
160808,
350294,
469553,
136021,
450991,
33224,
415042,
59380,
5622,
147203,
412610,
113667,
158346,
272522,
205512,
12745,
425667,
480209,
218020,
184025,
347894,
455878,
218437,
82487,
31779,
324088,
352352,
116525,
433377,
48308,
400890,
329091,
79673,
107408,
339946,
155146,
413987,
255850,
116159,
461589,
252202,
319692,
25300,
189033,
260314,
427261,
226893,
102083,
88191,
226108,
419406,
401976,
130785,
82306,
45522,
67717,
352234,
313028,
219273,
345254,
107227,
131651,
179469,
329,
86576,
412248,
63047,
11548,
276482,
286909,
113990,
418538,
298974,
153440,
380066,
278055,
177572,
151510,
451803,
57975,
31505,
174923,
62046,
409246,
200772,
81900,
244946,
120152,
299215,
360377,
291865,
42648,
239044,
74487,
161797,
396442,
417714,
424528,
180041,
78100,
173660,
250934,
453152,
181137,
175470,
282387,
373642,
412317,
228860,
128815,
328085,
17497,
371228,
166871,
319308,
146778,
320431,
190171,
250337,
432800,
269551,
250692,
365978,
253301,
224709,
250016,
177692,
87659,
444462,
136740,
482590,
305894,
383063,
219304,
400554,
174241,
407139,
193032,
210826,
104653,
469708,
40595,
457056,
125730,
386839,
117561,
221525,
456167,
153837,
462734,
37447,
27428,
257140,
445507,
294972,
358411,
323743,
206571,
317938,
23438,
151685,
464578,
241008,
286473,
127596,
427326,
438584,
196816,
139347,
289843,
282407,
329115,
131738,
51489,
176316,
49048,
35336,
163900,
95640,
216153,
111028,
410951,
226531,
6208,
421033,
56242,
151871,
271810,
178047,
50112,
61047,
226446,
472023,
275151,
436829,
255076,
223775,
483500,
164255,
201034,
193941,
250658,
172662,
445935,
114976,
284793,
202325,
427281,
56053,
321848,
215478,
349108,
421788,
206637,
150292,
375807,
136501,
430508,
416094,
419443,
431654,
342787,
149374,
183774,
275004,
371104,
329832,
99292,
297820,
379846,
434121,
430774,
126542,
289132,
188803,
275940,
446907,
487116,
95547,
430702,
390120,
116025,
247468,
484615,
149990,
369921,
296595,
212598,
75776,
383060,
428962,
404825,
3587,
309524,
269319,
17874,
203813,
264181,
180088,
324167,
216704,
459070,
23081,
432226,
61957,
171817,
198830,
42932,
207554,
462194,
422119,
400212,
282780,
82871,
266839,
208316,
40701,
7837,
102187,
364121,
266015,
430320,
216904,
101351,
137564,
81161,
205924,
164637,
110296,
45622,
51574,
468080,
321680,
141869,
481364,
246637,
443033,
281240,
133586,
151893,
463763,
330099,
241000,
297655,
2716,
319585,
225626,
83749,
199844,
415516,
29446,
454058,
225495,
457144,
304467,
281856,
326300,
263945,
164555,
320261,
232157,
288623,
83280,
188012,
406421,
366173,
461363,
417483,
456642,
183384,
175527,
293399,
310194,
354127,
126102,
339608,
6565,
319459,
429361,
347501,
349325,
192940,
149846,
94166,
473892,
151336,
130359,
387417,
451838,
441488,
332446,
257127,
6449,
328078,
97701,
367749,
81765,
338098,
33057,
145314,
329799,
152835,
35714,
124948,
341220,
429874,
212146,
99902,
486980,
442615,
11518,
25814,
379045,
281642,
408837,
140405,
41168,
100815,
464372,
326770,
60586,
201179,
31001,
22460,
87854,
320403,
264811,
334678,
311534,
75338,
416074,
294081,
80841,
406306,
231858,
429300,
185692,
458270,
105156,
89150,
463152,
347764,
64478,
211014,
430790,
115305,
211584,
353571,
378209,
212778,
428429,
459445,
431025,
422798,
83307,
77458,
104878,
131783,
180319,
122115,
47051,
341213,
251807,
290824,
174176,
103900,
313160,
157790,
342826,
197939,
382284,
467957,
321552,
14428,
374241,
439621,
295600,
118713,
385405,
355094,
459093,
86813,
202148,
1231,
387004,
453470,
422945,
235586,
326450,
466288,
21774,
39944,
221398,
63401,
20672,
110646,
485694,
341216,
331976,
483072,
118542,
62758,
387451,
427581,
6010,
310440,
193998,
148573,
353939,
76006,
407285,
244896,
423343,
239785,
320658,
124100,
324486,
89504,
188909,
236181,
426326,
322768,
161676,
94224,
352223,
309400,
234656,
33764,
128241,
67581,
223982,
305598,
188635,
91213,
313332,
444,
408122,
360056,
276256,
47727,
449792,
485503,
359958,
173738,
221814,
272376,
365255,
190734,
251740,
239418,
37654,
433817,
200646,
56521,
128809,
81909,
293643,
387441,
341452,
210533,
98013,
450271,
100181,
166002,
161159,
240954,
482694,
23157,
361227,
187575,
441815,
349575,
477439,
404668,
345833,
376222,
195745,
354276,
70909,
484891,
103827,
146797,
83668,
179455,
38775,
394655,
235498,
180696,
357063,
413923,
364289,
446179,
372818,
296636,
235299,
60709,
384737,
6017,
414412,
288619,
457002,
317852,
68742,
87779,
185730,
279239,
189228,
359411,
257974,
278089,
84349,
113402,
435237,
85431,
443980,
47200,
330527,
350174,
4104,
249074,
217533,
371494,
117851,
240836,
52630,
278083,
229236,
67386,
473968,
258036,
30710,
312128,
433177,
22141,
462205,
310398,
51792,
479321,
339741,
432006,
404082,
250087,
338205,
366645,
216135,
456179,
412393,
466668,
255593,
161371,
184161,
39609,
198196,
105654,
472314,
404001,
467643,
142182,
286515,
272231,
155272,
481439,
271055,
319205,
22611,
153670,
30897,
112113,
126918,
316256,
393833,
224600,
167203,
141048,
459770,
360427,
217446,
198206,
53929,
277308,
441459,
188228,
412005,
256722,
342575,
99916,
89533,
55633,
47854,
479136,
125873,
391007,
86317,
380436,
438016,
205158,
132023,
460966,
243033,
380308,
117357,
212665,
25571,
154292,
342765,
395562,
481898,
463016,
362675,
9617,
225769,
380547,
352586,
125537,
386287,
37944,
349316,
271856,
466468,
268978,
342081,
458380,
223108,
167448,
316687,
102626,
72095,
169722,
355553,
151430,
486348,
135941,
117339,
104701,
282764,
419034,
218142,
187204,
415889,
320729,
153605,
28500,
376026,
298639,
287669,
9606,
117385,
291987,
164089,
61289,
109143,
242191,
463140,
16998,
91987,
374408,
442572,
81029,
120440,
53133,
381564,
299417,
429307,
137496,
36101,
469175,
160530,
336150,
268975,
337640,
401395,
28274,
208925,
457179,
240567,
99200,
46786,
335117,
140255,
222393,
3504,
475116,
258302,
487826,
243418,
95350,
349778,
336204,
423779,
444619,
130789,
474432,
222433,
173763,
169770,
309895,
158278,
249663,
402017,
435289,
208959,
345866,
301332,
273995,
133927,
157890,
81916,
18561,
2186,
253061,
276622,
415669,
452236,
373665,
469639,
90156,
199993,
384148,
396781,
260836,
10145,
304593,
186506,
37814,
243048,
57471,
220931,
70807,
67828,
212692,
467545,
319851,
195470,
272940,
144112,
284713,
86898,
313244,
258965,
36599,
76517,
382191,
54234,
84823,
196961,
364387,
44550,
15614,
8352,
140384,
204557,
69672,
152294,
405666,
221459,
418673,
118494,
423521,
344157,
438141,
475548,
85016,
2766,
329332,
456225,
190865,
25247,
439241,
103590,
293931,
186055,
258655,
40768,
279915,
82412,
202587,
3878,
338461,
234573,
114300,
251175,
362455,
409507,
304255,
437798,
222570,
53039,
479625,
156479,
424944,
57059,
251507,
485987,
391861,
370549,
210249,
123241,
396076,
218074,
329548,
301552,
456935,
70409,
380540,
399655,
335120,
288840,
418668,
52273,
189123,
438654,
361965,
202668,
269617,
276573,
19500,
313285,
453508,
446759,
56042,
331521,
114113,
135361,
137813,
73144,
161823,
63901,
231708,
134921,
115279,
458523,
377399,
435309,
145383,
41609,
13955,
219400,
113206,
97633,
159442,
425961,
16535,
325154,
464684,
113282,
145712,
483274,
354812,
273678,
471247,
302216,
218431,
475924,
224878,
187317,
160479,
449674,
135797,
404948,
214947,
35000,
432460,
364932,
262218,
243102,
372713,
370333,
463900,
45767,
231314,
156575,
388400,
460700,
392829,
250989,
99985,
98020,
334068,
216574,
447215,
354180,
477937,
385265,
208333,
346570,
329935,
234689,
443854,
468750,
233665,
266406,
236711,
101796,
116710,
10169,
53829,
315190,
236042,
114409,
285870,
87051,
171624,
38885,
47933,
377012,
363262,
